settlementdate,regionid,rrp,nsw_rrp,vic_rrp,price_spread,absolute_price_spread,divergence_direction,extreme_divergence_flag,active_constraint_count,max_constraint_marginal_value,congestion_signal_count,vic_nsw_flow,vic_nsw_absolute_flow,vic_nsw_congestion_signal_flag
2026-02-05 14:30:00,NSW1,20300.0,20300.0,-8.0,20308.0,20308.0,NSW1 higher than VIC1,True,24,12.12,4.0,-1266.0,1266.0,True
2026-02-05 14:30:00,VIC1,-8.0,20300.0,-8.0,20308.0,20308.0,NSW1 higher than VIC1,True,24,12.12,4.0,-1266.0,1266.0,True
2026-02-06 14:05:00,NSW1,19036.53,19036.53,13.72,19022.809999999998,19022.809999999998,NSW1 higher than VIC1,True,23,5.34,2.0,-20.0,20.0,False
2026-02-06 14:05:00,VIC1,13.72,19036.53,13.72,19022.809999999998,19022.809999999998,NSW1 higher than VIC1,True,23,5.34,2.0,-20.0,20.0,False
2026-02-05 17:55:00,VIC1,56.5,9911.42681,56.5,9854.92681,9854.92681,NSW1 higher than VIC1,True,24,4.96,2.0,-20.0,20.0,False
2026-02-05 17:55:00,NSW1,9911.42681,9911.42681,56.5,9854.92681,9854.92681,NSW1 higher than VIC1,True,24,4.96,2.0,-20.0,20.0,False
2026-02-05 18:05:00,VIC1,119.32582,9914.02372,119.32582,9794.6979,9794.6979,NSW1 higher than VIC1,True,22,20.23,2.0,-20.0,20.0,False
2026-02-05 18:05:00,NSW1,9914.02372,9914.02372,119.32582,9794.6979,9794.6979,NSW1 higher than VIC1,True,22,20.23,2.0,-20.0,20.0,False
2026-02-05 16:35:00,NSW1,9240.83,9240.83,8.95,9231.88,9231.88,NSW1 higher than VIC1,True,29,4.34,2.0,-20.0,20.0,False
2026-02-05 16:35:00,VIC1,8.95,9240.83,8.95,9231.88,9231.88,NSW1 higher than VIC1,True,29,4.34,2.0,-20.0,20.0,False
2026-02-05 14:50:00,NSW1,9199.3,9199.3,-6.76,9206.06,9206.06,NSW1 higher than VIC1,True,23,7.45,3.0,-505.9,505.9,True
2026-02-05 14:50:00,VIC1,-6.76,9199.3,-6.76,9206.06,9206.06,NSW1 higher than VIC1,True,23,7.45,3.0,-505.9,505.9,True
2026-02-06 13:35:00,VIC1,-6.70383,9199.3,-6.70383,9206.00383,9206.00383,NSW1 higher than VIC1,True,26,7.99,4.0,-966.49,966.49,True
2026-02-06 13:35:00,NSW1,9199.3,9199.3,-6.70383,9206.00383,9206.00383,NSW1 higher than VIC1,True,26,7.99,4.0,-966.49,966.49,True
2026-02-07 16:40:00,VIC1,56.5,9199.3,56.5,9142.8,9142.8,NSW1 higher than VIC1,True,21,10.41,2.0,-20.0,20.0,False
2026-02-07 16:40:00,NSW1,9199.3,9199.3,56.5,9142.8,9142.8,NSW1 higher than VIC1,True,21,10.41,2.0,-20.0,20.0,False
2026-02-05 14:40:00,VIC1,-8.0,7380.80815,-8.0,7388.80815,7388.80815,NSW1 higher than VIC1,True,24,9.19,2.0,-862.1,862.1,True
2026-02-05 14:40:00,NSW1,7380.80815,7380.80815,-8.0,7388.80815,7388.80815,NSW1 higher than VIC1,True,24,9.19,2.0,-862.1,862.1,True
2026-02-05 18:15:00,VIC1,100.0,1278.88,100.0,1178.88,1178.88,NSW1 higher than VIC1,True,21,3.96,2.0,-20.0,20.0,False
2026-02-05 18:15:00,NSW1,1278.88,1278.88,100.0,1178.88,1178.88,NSW1 higher than VIC1,True,21,3.96,2.0,-20.0,20.0,False
2026-02-05 18:25:00,VIC1,125.21596,1278.88,125.21596,1153.66404,1153.66404,NSW1 higher than VIC1,True,20,4.42341,2.0,-20.0,20.0,False
2026-02-05 18:25:00,NSW1,1278.88,1278.88,125.21596,1153.66404,1153.66404,NSW1 higher than VIC1,True,20,4.42341,2.0,-20.0,20.0,False
2026-02-06 12:55:00,NSW1,299.75,299.75,-715.10671,1014.85671,1014.85671,NSW1 higher than VIC1,True,33,3.98,3.0,-1369.01,1369.01,True
2026-02-06 12:55:00,VIC1,-715.10671,299.75,-715.10671,1014.85671,1014.85671,NSW1 higher than VIC1,True,33,3.98,3.0,-1369.01,1369.01,True
2026-02-05 15:15:00,NSW1,920.11,920.11,-7.25,927.36,927.36,NSW1 higher than VIC1,True,23,7.96,2.0,-20.0,20.0,False
2026-02-05 15:15:00,VIC1,-7.25,920.11,-7.25,927.36,927.36,NSW1 higher than VIC1,True,23,7.96,2.0,-20.0,20.0,False
2026-02-05 17:45:00,VIC1,56.5,918.89,56.5,862.39,862.39,NSW1 higher than VIC1,True,21,14.61,2.0,-20.0,20.0,False
2026-02-05 17:45:00,NSW1,918.89,918.89,56.5,862.39,862.39,NSW1 higher than VIC1,True,21,14.61,2.0,-20.0,20.0,False
2026-02-05 14:15:00,VIC1,-536.00376,299.75,-536.00376,835.75376,835.75376,NSW1 higher than VIC1,True,30,124.03234,4.0,-1572.82,1572.82,True
2026-02-05 14:15:00,NSW1,299.75,299.75,-536.00376,835.75376,835.75376,NSW1 higher than VIC1,True,30,124.03234,4.0,-1572.82,1572.82,True
2026-02-11 16:05:00,NSW1,686.87481,686.87481,9.94358,676.93123,676.93123,NSW1 higher than VIC1,True,27,4.94,1.0,-20.0,20.0,True
2026-02-11 16:05:00,VIC1,9.94358,686.87481,9.94358,676.93123,676.93123,NSW1 higher than VIC1,True,27,4.94,1.0,-20.0,20.0,True
2026-02-11 15:55:00,VIC1,17.95,680.70136,17.95,662.75136,662.75136,NSW1 higher than VIC1,True,26,9.19,3.0,-355.2,355.2,False
2026-02-11 15:55:00,NSW1,680.70136,680.70136,17.95,662.75136,662.75136,NSW1 higher than VIC1,True,26,9.19,3.0,-355.2,355.2,False
2026-02-11 16:00:00,VIC1,9.69,672.17547,9.69,662.48547,662.48547,NSW1 higher than VIC1,True,30,7.42,1.0,-222.5,222.5,False
2026-02-11 16:00:00,NSW1,672.17547,672.17547,9.69,662.48547,662.48547,NSW1 higher than VIC1,True,30,7.42,1.0,-222.5,222.5,False
2026-02-05 15:25:00,VIC1,-4.75,599.97,-4.75,604.72,604.72,NSW1 higher than VIC1,True,23,4.96,2.0,-20.0,20.0,False
2026-02-05 15:25:00,NSW1,599.97,599.97,-4.75,604.72,604.72,NSW1 higher than VIC1,True,23,4.96,2.0,-20.0,20.0,False
2026-02-05 15:50:00,NSW1,599.96,599.96,-1.1,601.0600000000001,601.0600000000001,NSW1 higher than VIC1,True,24,4.34,1.0,-20.0,20.0,False
2026-02-05 15:50:00,VIC1,-1.1,599.96,-1.1,601.0600000000001,601.0600000000001,NSW1 higher than VIC1,True,24,4.34,1.0,-20.0,20.0,False
2026-02-05 15:55:00,VIC1,0.0,599.98,0.0,599.98,599.98,NSW1 higher than VIC1,True,21,4.34,3.0,-20.0,20.0,False
2026-02-05 15:55:00,NSW1,599.98,599.98,0.0,599.98,599.98,NSW1 higher than VIC1,True,21,4.34,3.0,-20.0,20.0,False
2026-02-11 15:45:00,NSW1,600.0,600.0,4.5717,595.4283,595.4283,NSW1 higher than VIC1,True,26,4.68,2.0,-719.52,719.52,True
2026-02-11 15:45:00,VIC1,4.5717,600.0,4.5717,595.4283,595.4283,NSW1 higher than VIC1,True,26,4.68,2.0,-719.52,719.52,True
2026-02-07 15:10:00,VIC1,-3.53,588.88,-3.53,592.41,592.41,NSW1 higher than VIC1,True,19,9.62,2.0,-514.64,514.64,False
2026-02-07 15:10:00,NSW1,588.88,588.88,-3.53,592.41,592.41,NSW1 higher than VIC1,True,19,9.62,2.0,-514.64,514.64,False
2026-02-05 16:20:00,VIC1,8.95,599.99,8.95,591.04,591.04,NSW1 higher than VIC1,True,26,4.34,1.0,-20.0,20.0,False
2026-02-05 16:20:00,NSW1,599.99,599.99,8.95,591.04,591.04,NSW1 higher than VIC1,True,26,4.34,1.0,-20.0,20.0,False
2026-02-05 16:15:00,VIC1,9.51506,600.01,9.51506,590.49494,590.49494,NSW1 higher than VIC1,True,23,4.96,2.0,-20.0,20.0,False
2026-02-05 16:15:00,NSW1,600.01,600.01,9.51506,590.49494,590.49494,NSW1 higher than VIC1,True,23,4.96,2.0,-20.0,20.0,False
2026-02-05 16:30:00,NSW1,599.36,599.36,8.95,590.41,590.41,NSW1 higher than VIC1,True,27,4.34,2.0,-20.0,20.0,False
2026-02-05 16:30:00,VIC1,8.95,599.36,8.95,590.41,590.41,NSW1 higher than VIC1,True,27,4.34,2.0,-20.0,20.0,False
2026-02-05 16:00:00,NSW1,599.97,599.97,12.70583,587.26417,587.26417,NSW1 higher than VIC1,True,25,3.96,3.0,-20.0,20.0,False
2026-02-05 16:00:00,VIC1,12.70583,599.97,12.70583,587.26417,587.26417,NSW1 higher than VIC1,True,25,3.96,3.0,-20.0,20.0,False
2026-02-05 16:25:00,VIC1,19.2,600.01,19.2,580.81,580.81,NSW1 higher than VIC1,True,27,4.34,2.0,-20.0,20.0,False
2026-02-05 16:25:00,NSW1,600.01,600.01,19.2,580.81,580.81,NSW1 higher than VIC1,True,27,4.34,2.0,-20.0,20.0,False
2026-02-05 16:05:00,NSW1,600.0,600.0,19.3,580.7,580.7,NSW1 higher than VIC1,True,20,9.84,2.0,-20.0,20.0,False
2026-02-05 16:05:00,VIC1,19.3,600.0,19.3,580.7,580.7,NSW1 higher than VIC1,True,20,9.84,2.0,-20.0,20.0,False
2026-02-11 16:50:00,NSW1,635.45857,635.45857,82.64,552.81857,552.81857,NSW1 higher than VIC1,True,28,8.9,1.0,-20.0,20.0,False
2026-02-11 16:50:00,VIC1,82.64,635.45857,82.64,552.81857,552.81857,NSW1 higher than VIC1,True,28,8.9,1.0,-20.0,20.0,False
2026-02-11 16:35:00,NSW1,629.9713,629.9713,82.64,547.3313,547.3313,NSW1 higher than VIC1,True,30,35.23253,2.0,-20.0,20.0,False
2026-02-11 16:35:00,VIC1,82.64,629.9713,82.64,547.3313,547.3313,NSW1 higher than VIC1,True,30,35.23253,2.0,-20.0,20.0,False
2026-02-11 16:40:00,NSW1,643.27335,643.27335,96.67,546.6033500000001,546.6033500000001,NSW1 higher than VIC1,True,28,37.83458,3.0,-20.0,20.0,False
2026-02-11 16:40:00,VIC1,96.67,643.27335,96.67,546.6033500000001,546.6033500000001,NSW1 higher than VIC1,True,28,37.83458,3.0,-20.0,20.0,False
2026-02-11 16:45:00,NSW1,634.9964,634.9964,110.06,524.9364,524.9364,NSW1 higher than VIC1,True,25,8.9,2.0,-102.46,102.46,False
2026-02-11 16:45:00,VIC1,110.06,634.9964,110.06,524.9364,524.9364,NSW1 higher than VIC1,True,25,8.9,2.0,-102.46,102.46,False
2026-02-11 16:10:00,NSW1,558.81108,558.81108,38.69,520.1210799999999,520.1210799999999,NSW1 higher than VIC1,True,26,5.95,1.0,-20.0,20.0,False
2026-02-11 16:10:00,VIC1,38.69,558.81108,38.69,520.1210799999999,520.1210799999999,NSW1 higher than VIC1,True,26,5.95,1.0,-20.0,20.0,False
2026-02-05 14:25:00,VIC1,-38.70885,457.34258,-38.70885,496.05143,496.05143,NSW1 higher than VIC1,True,24,7.16,2.0,-1498.9,1498.9,True
2026-02-05 14:25:00,NSW1,457.34258,457.34258,-38.70885,496.05143,496.05143,NSW1 higher than VIC1,True,24,7.16,2.0,-1498.9,1498.9,True
2026-02-11 16:15:00,VIC1,41.67,535.32813,41.67,493.65812999999997,493.65812999999997,NSW1 higher than VIC1,True,24,12.16,2.0,-20.0,20.0,False
2026-02-11 16:15:00,NSW1,535.32813,535.32813,41.67,493.65812999999997,493.65812999999997,NSW1 higher than VIC1,True,24,12.16,2.0,-20.0,20.0,False
2026-02-05 14:35:00,NSW1,472.71782,472.71782,-19.99,492.70782,492.70782,NSW1 higher than VIC1,True,22,9.19,2.0,-1066.51,1066.51,True
2026-02-05 14:35:00,VIC1,-19.99,472.71782,-19.99,492.70782,492.70782,NSW1 higher than VIC1,True,22,9.19,2.0,-1066.51,1066.51,True
2026-02-11 15:50:00,NSW1,485.62038,485.62038,9.04,476.58038,476.58038,NSW1 higher than VIC1,True,24,4.95,3.0,-404.77,404.77,True
2026-02-11 15:50:00,VIC1,9.04,485.62038,9.04,476.58038,476.58038,NSW1 higher than VIC1,True,24,4.95,3.0,-404.77,404.77,True
2026-02-06 13:00:00,NSW1,299.75,299.75,-162.39923,462.14923,462.14923,NSW1 higher than VIC1,True,27,105.64,2.0,-1788.52,1788.52,True
2026-02-06 13:00:00,VIC1,-162.39923,299.75,-162.39923,462.14923,462.14923,NSW1 higher than VIC1,True,27,105.64,2.0,-1788.52,1788.52,True
2026-02-11 16:20:00,NSW1,523.78685,523.78685,73.67,450.11684999999994,450.11684999999994,NSW1 higher than VIC1,True,25,13.95,0.0,-20.0,20.0,False
2026-02-11 16:20:00,VIC1,73.67,523.78685,73.67,450.11684999999994,450.11684999999994,NSW1 higher than VIC1,True,25,13.95,0.0,-20.0,20.0,False
2026-02-11 16:25:00,VIC1,73.69,514.05842,73.69,440.36841999999996,440.36841999999996,NSW1 higher than VIC1,True,27,24.37858,2.0,-65.07,65.07,False
2026-02-11 16:25:00,NSW1,514.05842,514.05842,73.69,440.36841999999996,440.36841999999996,NSW1 higher than VIC1,True,27,24.37858,2.0,-65.07,65.07,False
2026-02-11 16:30:00,NSW1,508.45661,508.45661,73.67,434.78661,434.78661,NSW1 higher than VIC1,True,28,13.8668,2.0,-20.0,20.0,False
2026-02-11 16:30:00,VIC1,73.67,508.45661,73.67,434.78661,434.78661,NSW1 higher than VIC1,True,28,13.8668,2.0,-20.0,20.0,False
2026-02-05 14:20:00,VIC1,-91.19,323.33131,-91.19,414.52130999999997,414.52130999999997,NSW1 higher than VIC1,True,22,26.8417,2.0,-1816.44,1816.44,True
2026-02-05 14:20:00,NSW1,323.33131,323.33131,-91.19,414.52130999999997,414.52130999999997,NSW1 higher than VIC1,True,22,26.8417,2.0,-1816.44,1816.44,True
2026-02-05 14:45:00,VIC1,-6.76,397.42835,-6.76,404.18835,404.18835,NSW1 higher than VIC1,True,23,4.91,2.0,-714.82,714.82,False
2026-02-05 14:45:00,NSW1,397.42835,397.42835,-6.76,404.18835,404.18835,NSW1 higher than VIC1,True,23,4.91,2.0,-714.82,714.82,False
2026-02-11 17:15:00,VIC1,96.67,492.13999,96.67,395.46999,395.46999,NSW1 higher than VIC1,True,29,5.95,0.0,-20.0,20.0,False
2026-02-11 17:15:00,NSW1,492.13999,492.13999,96.67,395.46999,395.46999,NSW1 higher than VIC1,True,29,5.95,0.0,-20.0,20.0,False
2026-02-06 13:05:00,VIC1,-82.14802,299.75,-82.14802,381.89802,381.89802,NSW1 higher than VIC1,True,26,19.89,3.0,-1872.63,1872.63,True
2026-02-06 13:05:00,NSW1,299.75,299.75,-82.14802,381.89802,381.89802,NSW1 higher than VIC1,True,26,19.89,3.0,-1872.63,1872.63,True
2026-02-05 15:45:00,VIC1,-1.1,370.05587,-1.1,371.15587000000005,371.15587000000005,NSW1 higher than VIC1,True,26,4.96,2.0,-20.0,20.0,False
2026-02-05 15:45:00,NSW1,370.05587,370.05587,-1.1,371.15587000000005,371.15587000000005,NSW1 higher than VIC1,True,26,4.96,2.0,-20.0,20.0,False
2026-02-06 13:10:00,VIC1,-60.0,299.75,-60.0,359.75,359.75,NSW1 higher than VIC1,True,28,11.01,2.0,-1829.93,1829.93,True
2026-02-06 13:10:00,NSW1,299.75,299.75,-60.0,359.75,359.75,NSW1 higher than VIC1,True,28,11.01,2.0,-1829.93,1829.93,True
2026-02-05 17:10:00,NSW1,368.06021,368.06021,12.71,355.35021,355.35021,NSW1 higher than VIC1,True,23,4.34,2.0,-20.0,20.0,False
2026-02-05 17:10:00,VIC1,12.71,368.06021,12.71,355.35021,355.35021,NSW1 higher than VIC1,True,23,4.34,2.0,-20.0,20.0,False
2026-02-11 17:20:00,NSW1,434.91476,434.91476,82.64,352.27476,352.27476,NSW1 higher than VIC1,True,26,7.76,1.0,-20.0,20.0,False
2026-02-11 17:20:00,VIC1,82.64,434.91476,82.64,352.27476,352.27476,NSW1 higher than VIC1,True,26,7.76,1.0,-20.0,20.0,False
2026-02-11 16:55:00,VIC1,73.67,422.07139,73.67,348.40139,348.40139,NSW1 higher than VIC1,True,29,8.42,2.0,-20.0,20.0,False
2026-02-11 16:55:00,NSW1,422.07139,422.07139,73.67,348.40139,348.40139,NSW1 higher than VIC1,True,29,8.42,2.0,-20.0,20.0,False
2026-02-06 13:20:00,NSW1,299.75,299.75,-18.78403,318.53403000000003,318.53403000000003,NSW1 higher than VIC1,True,23,6.58597,4.0,-1432.51,1432.51,True
2026-02-06 13:20:00,VIC1,-18.78403,299.75,-18.78403,318.53403000000003,318.53403000000003,NSW1 higher than VIC1,True,23,6.58597,4.0,-1432.51,1432.51,True
2026-02-06 13:25:00,NSW1,299.75,299.75,-13.69,313.44,313.44,NSW1 higher than VIC1,True,20,9.58993,4.0,-1333.87,1333.87,True
2026-02-06 13:25:00,VIC1,-13.69,299.75,-13.69,313.44,313.44,NSW1 higher than VIC1,True,20,9.58993,4.0,-1333.87,1333.87,True
2026-02-06 13:30:00,VIC1,-8.0,299.75,-8.0,307.75,307.75,NSW1 higher than VIC1,True,28,5.33,3.0,-1134.12,1134.12,True
2026-02-06 13:30:00,NSW1,299.75,299.75,-8.0,307.75,307.75,NSW1 higher than VIC1,True,28,5.33,3.0,-1134.12,1134.12,True
2026-02-11 17:00:00,VIC1,96.69,403.47093,96.69,306.78093,306.78093,NSW1 higher than VIC1,True,27,5.32,0.0,-20.0,20.0,False
2026-02-11 17:00:00,NSW1,403.47093,403.47093,96.69,306.78093,306.78093,NSW1 higher than VIC1,True,27,5.32,0.0,-20.0,20.0,False
2026-02-05 14:55:00,NSW1,299.75,299.75,-6.76,306.51,306.51,NSW1 higher than VIC1,True,21,4.34,1.0,-378.1,378.1,False
2026-02-05 14:55:00,VIC1,-6.76,299.75,-6.76,306.51,306.51,NSW1 higher than VIC1,True,21,4.34,1.0,-378.1,378.1,False
2026-02-11 15:40:00,NSW1,305.45278,305.45278,1.19,304.26278,304.26278,NSW1 higher than VIC1,True,30,7.11255,3.0,-918.03,918.03,True
2026-02-11 15:40:00,VIC1,1.19,305.45278,1.19,304.26278,304.26278,NSW1 higher than VIC1,True,30,7.11255,3.0,-918.03,918.03,True
2026-02-05 15:30:00,NSW1,299.75,299.75,-3.53,303.28,303.28,NSW1 higher than VIC1,True,24,4.97,2.0,-20.0,20.0,False
2026-02-05 15:30:00,VIC1,-3.53,299.75,-3.53,303.28,303.28,NSW1 higher than VIC1,True,24,4.97,2.0,-20.0,20.0,False
2026-02-05 15:40:00,NSW1,299.75,299.75,-1.21668,300.96668,300.96668,NSW1 higher than VIC1,True,25,9.21,1.0,-20.0,20.0,False
2026-02-05 15:40:00,VIC1,-1.21668,299.75,-1.21668,300.96668,300.96668,NSW1 higher than VIC1,True,25,9.21,1.0,-20.0,20.0,False
2026-02-11 15:25:00,NSW1,299.75,299.75,-1.1,300.85,300.85,NSW1 higher than VIC1,True,27,9.19,3.0,-1348.52,1348.52,True
2026-02-11 15:25:00,VIC1,-1.1,299.75,-1.1,300.85,300.85,NSW1 higher than VIC1,True,27,9.19,3.0,-1348.52,1348.52,True
2026-02-07 14:25:00,NSW1,344.48702,344.48702,46.40728,298.07973999999996,298.07973999999996,NSW1 higher than VIC1,False,20,5.98,2.0,416.95,416.95,False
2026-02-07 14:25:00,VIC1,46.40728,344.48702,46.40728,298.07973999999996,298.07973999999996,NSW1 higher than VIC1,False,20,5.98,2.0,416.95,416.95,False
2026-02-05 16:50:00,VIC1,4.24908,299.75,4.24908,295.50092,295.50092,NSW1 higher than VIC1,False,25,4.34,3.0,-20.0,20.0,False
2026-02-05 16:50:00,NSW1,299.75,299.75,4.24908,295.50092,295.50092,NSW1 higher than VIC1,False,25,4.34,3.0,-20.0,20.0,False
2026-02-05 16:10:00,NSW1,299.75,299.75,8.94985,290.80015,290.80015,NSW1 higher than VIC1,False,22,4.34,1.0,-20.0,20.0,False
2026-02-05 16:10:00,VIC1,8.94985,299.75,8.94985,290.80015,290.80015,NSW1 higher than VIC1,False,22,4.34,1.0,-20.0,20.0,False
2026-02-05 16:55:00,VIC1,8.95,299.75,8.95,290.8,290.8,NSW1 higher than VIC1,False,23,4.34,4.0,-46.29,46.29,False
2026-02-05 16:55:00,NSW1,299.75,299.75,8.95,290.8,290.8,NSW1 higher than VIC1,False,23,4.34,4.0,-46.29,46.29,False
2026-02-05 17:20:00,NSW1,299.75,299.75,8.95052,290.79948,290.79948,NSW1 higher than VIC1,False,25,4.29,3.0,-20.0,20.0,False
2026-02-05 17:20:00,VIC1,8.95052,299.75,8.95052,290.79948,290.79948,NSW1 higher than VIC1,False,25,4.29,3.0,-20.0,20.0,False
2026-02-05 17:15:00,NSW1,299.75,299.75,10.03348,289.71652,289.71652,NSW1 higher than VIC1,False,28,3.96,2.0,-20.0,20.0,False
2026-02-05 17:15:00,VIC1,10.03348,299.75,10.03348,289.71652,289.71652,NSW1 higher than VIC1,False,28,3.96,2.0,-20.0,20.0,False
2026-02-05 17:35:00,NSW1,300.02,300.02,12.75992,287.26007999999996,287.26007999999996,NSW1 higher than VIC1,False,22,4.9,2.0,-20.0,20.0,False
2026-02-05 17:35:00,VIC1,12.75992,300.02,12.75992,287.26007999999996,287.26007999999996,NSW1 higher than VIC1,False,22,4.9,2.0,-20.0,20.0,False
2026-02-05 17:05:00,NSW1,299.82,299.82,12.71,287.11,287.11,NSW1 higher than VIC1,False,24,4.34,2.0,-20.0,20.0,False
2026-02-05 17:05:00,VIC1,12.71,299.82,12.71,287.11,287.11,NSW1 higher than VIC1,False,24,4.34,2.0,-20.0,20.0,False
2026-02-05 17:00:00,NSW1,299.75,299.75,12.71,287.04,287.04,NSW1 higher than VIC1,False,24,4.34,2.0,-39.5,39.5,False
2026-02-05 17:30:00,VIC1,12.71,299.75,12.71,287.04,287.04,NSW1 higher than VIC1,False,22,4.34,2.0,-20.0,20.0,False
2026-02-05 17:00:00,VIC1,12.71,299.75,12.71,287.04,287.04,NSW1 higher than VIC1,False,24,4.34,2.0,-39.5,39.5,False
2026-02-05 17:30:00,NSW1,299.75,299.75,12.71,287.04,287.04,NSW1 higher than VIC1,False,22,4.34,2.0,-20.0,20.0,False
2026-02-06 13:15:00,NSW1,248.88,248.88,-28.86849,277.74849,277.74849,NSW1 higher than VIC1,False,24,9.99,3.0,-1496.35,1496.35,True
2026-02-06 13:15:00,VIC1,-28.86849,248.88,-28.86849,277.74849,277.74849,NSW1 higher than VIC1,False,24,9.99,3.0,-1496.35,1496.35,True
2026-02-11 15:30:00,NSW1,262.96044,262.96044,-1.1,264.06044,264.06044,NSW1 higher than VIC1,False,24,9.19,2.0,-1309.68,1309.68,True
2026-02-11 15:30:00,VIC1,-1.1,262.96044,-1.1,264.06044,264.06044,NSW1 higher than VIC1,False,24,9.19,2.0,-1309.68,1309.68,True
2026-02-05 17:25:00,NSW1,299.75,299.75,36.0,263.75,263.75,NSW1 higher than VIC1,False,21,4.34,5.0,-37.66,37.66,False
2026-02-05 17:25:00,VIC1,36.0,299.75,36.0,263.75,263.75,NSW1 higher than VIC1,False,21,4.34,5.0,-37.66,37.66,False
2026-02-05 17:40:00,VIC1,36.0,299.54,36.0,263.54,263.54,NSW1 higher than VIC1,False,20,4.34,2.0,-20.0,20.0,False
2026-02-05 17:40:00,NSW1,299.54,299.54,36.0,263.54,263.54,NSW1 higher than VIC1,False,20,4.34,2.0,-20.0,20.0,False
2026-02-05 15:20:00,VIC1,-7.25,248.88,-7.25,256.13,256.13,NSW1 higher than VIC1,False,25,7.95,1.0,-25.39,25.39,False
2026-02-05 15:20:00,NSW1,248.88,248.88,-7.25,256.13,256.13,NSW1 higher than VIC1,False,25,7.95,1.0,-25.39,25.39,False
2026-02-05 15:35:00,NSW1,248.88,248.88,-4.75,253.63,253.63,NSW1 higher than VIC1,False,25,4.97,1.0,-20.0,20.0,False
2026-02-05 15:35:00,VIC1,-4.75,248.88,-4.75,253.63,253.63,NSW1 higher than VIC1,False,25,4.97,1.0,-20.0,20.0,False
2026-02-05 14:10:00,NSW1,249.19,249.19,-1.1,250.29,250.29,NSW1 higher than VIC1,False,27,9.15,1.0,-125.73,125.73,False
2026-02-05 14:10:00,VIC1,-1.1,249.19,-1.1,250.29,250.29,NSW1 higher than VIC1,False,27,9.15,1.0,-125.73,125.73,False
2026-02-05 14:05:00,NSW1,249.05,249.05,0.0,249.05,249.05,NSW1 higher than VIC1,False,29,9.19,1.0,-236.72,236.72,False
2026-02-05 14:05:00,VIC1,0.0,249.05,0.0,249.05,249.05,NSW1 higher than VIC1,False,29,9.19,1.0,-236.72,236.72,False
2026-02-05 17:50:00,NSW1,302.64788,302.64788,56.5,246.14788,246.14788,NSW1 higher than VIC1,False,22,4.95,3.0,-20.0,20.0,False
