settlementdate,nsw_rrp,vic_rrp,price_spread,absolute_price_spread,divergence_flag,extreme_divergence_flag,divergence_direction,active_constraint_count,max_constraint_marginal_value,total_constraint_marginal_value,violation_flag,max_violation_degree,congestion_signal_count,congestion_signal_flag,vic_nsw_flow,vic_nsw_absolute_flow,vic_nsw_flow_change,vic_nsw_absolute_flow_change,vic_nsw_congestion_signal_flag
2026-02-05 13:50:00,190.0,12.76008,177.23992,177.23992,True,False,NSW1 higher than VIC1,29,9.2,-5609.30908,False,0,1.0,True,-321.67,321.67,100.38,100.38,False
2026-02-17 14:50:00,-5.47521,170.5,-175.97521,175.97521,True,False,VIC1 higher than NSW1,18,7.97,-4538.53415,False,0,5.0,True,687.67,687.67,167.15999999999997,167.15999999999997,True
2026-02-17 14:15:00,-5.17,170.44,-175.60999999999999,175.60999999999999,True,False,VIC1 higher than NSW1,17,24.3455,-3844.16937,False,0,3.0,True,401.05,401.05,-157.57999999999998,157.57999999999998,False
2026-02-17 15:05:00,-4.75689,170.5,-175.25689,175.25689,True,False,VIC1 higher than NSW1,18,9.11,-2191.78195,False,0,4.0,True,414.89,414.89,218.05,218.05,True
2026-02-17 15:10:00,-3.96468,170.5,-174.46468,174.46468,True,False,VIC1 higher than NSW1,16,10.95,-2093.88174,False,0,4.0,True,234.03,234.03,-180.86,180.86,True
2026-02-06 12:50:00,189.88,16.4,173.48,173.48,True,False,NSW1 higher than VIC1,30,5.34,-10851.04795,False,0,1.0,True,-232.05,232.05,-55.32000000000002,55.32000000000002,False
2026-02-11 19:00:00,224.59727,51.58118,173.01609000000002,173.01609000000002,True,False,NSW1 higher than VIC1,24,6.68,-4509.34736,False,0,1.0,True,637.08,637.08,15.400000000000093,15.400000000000093,False
2026-02-12 15:50:00,147.51,-25.0,172.51,172.51,True,False,NSW1 higher than VIC1,22,4.64,-6684.4838,False,0,1.0,True,-289.05,289.05,-103.08,103.08,False
2026-02-06 12:45:00,189.88,19.18,170.7,170.7,True,False,NSW1 higher than VIC1,29,9.2,-11452.18339,True,2,2.0,True,-176.73,176.73,8.27000000000001,8.27000000000001,False
2026-02-10 15:50:00,199.21715,30.06533,169.15182000000001,169.15182000000001,True,False,NSW1 higher than VIC1,23,10.93,-2732.6240900000003,False,0,1.0,True,-20.37,20.37,-54.48,54.48,False
2026-02-17 16:45:00,62.28449,223.44,-161.15551,161.15551,True,False,VIC1 higher than NSW1,14,26.74,-1846.38184,False,0,2.0,True,787.62,787.62,315.6,315.6,True
2026-02-06 13:40:00,154.2,-6.49987,160.69986999999998,160.69986999999998,True,False,NSW1 higher than VIC1,28,7.99,-7919.18701,False,0,2.0,True,-969.04,969.04,-2.5499999999999545,2.5499999999999545,False
2026-02-17 14:25:00,-7.89387,151.98373,-159.8776,159.8776,True,False,VIC1 higher than NSW1,17,7.97,-3424.57057,False,0,5.0,True,444.08,444.08,323.01,323.01,True
2026-02-12 14:25:00,107.68,-50.11,157.79000000000002,157.79000000000002,True,False,NSW1 higher than VIC1,22,42.67957,-9562.48562,False,0,1.0,True,-422.33,422.33,-362.2,362.2,True
2026-02-16 17:30:00,68.92023,223.44,-154.51977,154.51977,True,False,VIC1 higher than NSW1,14,14.71,-1905.50731,False,0,2.0,True,-400.9,400.9,40.920000000000016,40.920000000000016,False
2026-02-12 09:05:00,147.51,-6.76,154.26999999999998,154.26999999999998,True,False,NSW1 higher than VIC1,25,4.63,-5098.42713,False,0,1.0,True,-103.04,103.04,27.08999999999999,27.08999999999999,False
2026-02-06 13:45:00,154.2,0.0,154.2,154.2,True,False,NSW1 higher than VIC1,29,35.23253,-5805.42018,False,0,4.0,True,-574.56,574.56,394.48,394.48,True
2026-02-06 13:50:00,154.2,0.69,153.51,153.51,True,False,NSW1 higher than VIC1,24,9.88006,-4663.62186,False,0,4.0,True,-194.05,194.05,380.50999999999993,380.50999999999993,True
2026-02-06 14:10:00,153.01,5e-05,153.00995,153.00995,True,False,NSW1 higher than VIC1,23,5.34,-4598.88336,False,0,2.0,True,-20.0,20.0,0.0,0.0,False
2026-02-10 15:30:00,153.01,0.00994,153.00006,153.00006,True,False,NSW1 higher than VIC1,23,8.87,-6245.43943,False,0,1.0,True,4.12,4.12,31.09,31.09,False
2026-02-12 15:30:00,137.26062,-15.5,152.76062,152.76062,True,False,NSW1 higher than VIC1,22,5.63,-6453.05881,False,0,1.0,True,-20.0,20.0,0.0,0.0,False
2026-02-25 09:10:00,147.52,-5.17481,152.69481000000002,152.69481000000002,True,False,NSW1 higher than VIC1,20,4.56,-7310781.01843,False,0,4.0,True,506.6,506.6,-127.68999999999994,127.68999999999994,False
2026-02-06 14:15:00,153.01,0.69,152.32,152.32,True,False,NSW1 higher than VIC1,23,5.34,-4644.80987,False,0,1.0,True,-20.0,20.0,0.0,0.0,False
2026-02-11 18:35:00,248.28,96.69,151.59,151.59,True,False,NSW1 higher than VIC1,23,5.3,-2764.98064,False,0,1.0,True,563.77,563.77,34.42999999999995,34.42999999999995,False
2026-02-05 18:20:00,273.65546,122.37751,151.27795,151.27795,True,False,NSW1 higher than VIC1,19,3.96,-2476.7940200000003,False,0,2.0,True,-62.41,62.41,-42.41,42.41,False
2026-02-12 15:40:00,129.38521,-17.57,146.95521,146.95521,True,False,NSW1 higher than VIC1,19,5.0339,-6479.26153,False,0,1.0,True,-196.7,196.7,23.590000000000003,23.590000000000003,False
2026-02-05 13:25:00,154.2,7.47,146.73,146.73,True,False,NSW1 higher than VIC1,30,7.73,-10775.98354,False,0,1.0,True,-162.69,162.69,-39.59,39.59,False
2026-02-05 18:10:00,266.53149,121.42417,145.10732000000002,145.10732000000002,True,False,NSW1 higher than VIC1,19,3.96,-3602.93912,False,0,2.0,True,-20.0,20.0,0.0,0.0,False
2026-02-06 12:40:00,154.2,9.69,144.51,144.51,True,False,NSW1 higher than VIC1,29,9.2,-11444.05366,True,3,1.0,True,-185.0,185.0,-6.300000000000011,6.300000000000011,False
2026-02-06 13:55:00,154.2,9.69,144.51,144.51,True,False,NSW1 higher than VIC1,25,7.97,-6039.17763,False,0,4.0,True,-20.0,20.0,174.05,174.05,True
2026-02-06 14:30:00,153.01,9.67,143.34,143.34,True,False,NSW1 higher than VIC1,26,9.23,-4513.09086,False,0,2.0,True,-20.0,20.0,41.41,41.41,False
2026-02-10 15:25:00,153.01,9.69,143.32,143.32,True,False,NSW1 higher than VIC1,22,9.15,-6113.8903199999995,False,0,1.0,True,-26.97,26.97,143.03,143.03,False
2026-02-06 14:20:00,153.01,10.89,142.12,142.12,True,False,NSW1 higher than VIC1,26,4.98,-4498.61894,False,0,2.0,True,-20.0,20.0,0.0,0.0,False
2026-02-16 16:05:00,57.06012,198.69,-141.62988,141.62988,True,False,VIC1 higher than NSW1,18,7.87,-4814.16528,False,0,5.0,True,-754.74,754.74,-30.129999999999995,30.129999999999995,False
2026-02-06 14:00:00,154.2,12.71,141.48999999999998,141.48999999999998,True,False,NSW1 higher than VIC1,23,7.97,-4665.2005500000005,False,0,2.0,True,-20.0,20.0,0.0,0.0,False
2026-02-10 14:55:00,142.66992,1.51049,141.15943,141.15943,True,False,NSW1 higher than VIC1,24,5.16,-3789.12838,False,0,2.0,True,-58.16,58.16,56.10000000000001,56.10000000000001,False
2026-02-17 14:10:00,-7.27436,132.89102,-140.16538,140.16538,True,False,VIC1 higher than NSW1,20,9.97,-45541.50734,False,0,2.0,True,558.63,558.63,-35.98000000000002,35.98000000000002,False
2026-02-11 18:10:00,237.11511,97.06831,140.0468,140.0468,True,False,NSW1 higher than VIC1,22,5.3,-2840.01253,False,0,1.0,True,540.35,540.35,39.39000000000004,39.39000000000004,False
2026-02-10 15:10:00,149.46542,9.67,139.79542,139.79542,True,False,NSW1 higher than VIC1,23,9.19,-6029.9928,False,0,1.0,True,40.35,40.35,-54.529999999999994,54.529999999999994,False
2026-02-10 15:35:00,148.05268,8.95,139.10268000000002,139.10268000000002,True,False,NSW1 higher than VIC1,22,5.22,-5943.84367,False,0,1.0,True,-31.64,31.64,-35.76,35.76,False
2026-02-27 14:40:00,22.72013,161.67,-138.94986999999998,138.94986999999998,True,False,VIC1 higher than NSW1,18,6.58,-6759.34087,False,0,1.0,True,-622.18,622.18,16.620000000000005,16.620000000000005,False
2026-02-11 18:50:00,228.70349,91.0,137.70349,137.70349,True,False,NSW1 higher than VIC1,21,5.3,-2353.6714199999997,False,0,0.0,False,576.52,576.52,-8.769999999999982,8.769999999999982,False
2026-02-11 18:30:00,190.43,53.77,136.66,136.66,True,False,NSW1 higher than VIC1,24,5.32,-2722.7200599999996,False,0,0.0,False,529.34,529.34,19.450000000000045,19.450000000000045,False
2026-02-18 13:25:00,108.01,-27.67205,135.68205,135.68205,True,False,NSW1 higher than VIC1,22,4.54316,-6834.01195,False,0,0.0,False,-384.12,384.12,38.15999999999997,38.15999999999997,False
2026-02-10 15:40:00,134.30214,-1.1,135.40214,135.40214,True,False,NSW1 higher than VIC1,22,10.45,-5953.28134,False,0,2.0,True,-42.63,42.63,-10.990000000000002,10.990000000000002,False
2026-02-27 15:05:00,21.33421,156.42,-135.08578999999997,135.08578999999997,True,False,VIC1 higher than NSW1,19,7.99,-7312474.443089999,False,0,4.0,True,-581.16,581.16,1.3600000000000136,1.3600000000000136,False
2026-02-27 15:10:00,21.33472,156.42,-135.08527999999998,135.08527999999998,True,False,VIC1 higher than NSW1,19,5.58,-7313795.92532,False,0,2.0,True,-578.21,578.21,2.949999999999932,2.949999999999932,False
2026-02-06 12:35:00,154.2,19.18,135.01999999999998,135.01999999999998,True,False,NSW1 higher than VIC1,26,5.34,-11019.40833,True,3,2.0,True,-178.7,178.7,-48.23999999999998,48.23999999999998,False
2026-02-27 14:20:00,21.48035,156.42,-134.93964999999997,134.93964999999997,True,False,VIC1 higher than NSW1,25,48.82203,-6741.839529999999,False,0,2.0,True,-631.75,631.75,22.5,22.5,False
2026-02-06 12:30:00,154.2,20.04,134.16,134.16,True,False,NSW1 higher than VIC1,27,9.22,-11035.12674,True,2,1.0,True,-130.46,130.46,-13.77000000000001,13.77000000000001,False
2026-02-12 15:15:00,84.79,-48.67,133.46,133.46,True,False,NSW1 higher than VIC1,22,7.63,-6094.31652,False,0,2.0,True,-20.0,20.0,0.0,0.0,False
2026-02-12 15:35:00,107.668,-25.0,132.668,132.668,True,False,NSW1 higher than VIC1,20,4.63,-6838.83602,False,0,3.0,True,-220.29,220.29,-200.29,200.29,True
2026-02-12 09:50:00,105.79,-26.87646,132.66646,132.66646,True,False,NSW1 higher than VIC1,20,5.63,-4075.69708,False,0,2.0,True,-213.08,213.08,5.399999999999977,5.399999999999977,False
2026-02-12 15:55:00,115.65607,-15.98408,131.64015,131.64015,True,False,NSW1 higher than VIC1,21,4.95,-6480.09577,False,0,1.0,True,-280.99,280.99,8.060000000000002,8.060000000000002,False
2026-02-28 00:40:00,57.06,187.97592,-130.91592,130.91592,True,False,VIC1 higher than NSW1,17,83.00707,33.80716000000001,False,0,1.0,True,-11.42,11.42,3.689999999999999,3.689999999999999,False
2026-02-11 18:45:00,249.24,118.63,130.61,130.61,True,False,NSW1 higher than VIC1,24,5.3,-2873.7098899999996,False,0,1.0,True,585.29,585.29,-23.050000000000068,23.050000000000068,False
2026-02-10 15:00:00,138.42,8.95,129.47,129.47,True,False,NSW1 higher than VIC1,24,5.18,-4519.12114,False,0,3.0,True,137.57,137.57,195.73,195.73,True
2026-02-18 13:20:00,108.01,-19.91797,127.92797,127.92797,True,False,NSW1 higher than VIC1,21,7.97,-6471.92745,False,0,0.0,False,-422.28,422.28,125.76999999999998,125.76999999999998,False
2026-02-18 13:30:00,87.4386,-38.67,126.1086,126.1086,True,False,NSW1 higher than VIC1,20,4.48,-6398.92383,False,0,1.0,True,-461.56,461.56,-77.44,77.44,False
2026-02-13 07:05:00,125.23069,5e-05,125.23064,125.23064,True,False,NSW1 higher than VIC1,18,5.88,-1711.9103300000002,False,0,4.0,True,58.24,58.24,-162.32,162.32,False
2026-02-18 13:35:00,85.34265,-39.48,124.82265000000001,124.82265000000001,True,False,NSW1 higher than VIC1,24,6.48,-6651.99652,False,0,1.0,True,-618.04,618.04,-156.47999999999996,156.47999999999996,False
2026-02-27 14:55:00,37.89023,161.67,-123.77976999999998,123.77976999999998,True,False,VIC1 higher than NSW1,17,8.74,-7312498.75496,False,0,2.0,True,-607.91,607.91,-22.809999999999945,22.809999999999945,False
2026-02-12 10:10:00,108.01,-15.42,123.43,123.43,True,False,NSW1 higher than VIC1,22,15.97,-4090.47037,False,0,2.0,True,-159.69,159.69,56.920000000000016,56.920000000000016,False
2026-02-12 10:30:00,108.01,-15.42,123.43,123.43,True,False,NSW1 higher than VIC1,20,20.08,-4081.00658,False,0,2.0,True,-224.42,224.42,-32.47999999999999,32.47999999999999,False
2026-02-05 18:45:00,249.4251,126.48,122.94509999999998,122.94509999999998,True,False,NSW1 higher than VIC1,19,7308000.0,7305554.21666,False,0,1.0,True,-20.0,20.0,0.0,0.0,False
2026-02-12 15:00:00,107.18745,-15.5,122.68745,122.68745,True,False,NSW1 higher than VIC1,22,7.37921,-6737.90852,False,0,1.0,True,-20.0,20.0,0.0,0.0,False
2026-02-10 15:15:00,131.21887,9.69,121.52887000000001,121.52887000000001,True,False,NSW1 higher than VIC1,23,9.19,-6144.86237,False,0,1.0,True,-12.94,12.94,-53.29,53.29,False
2026-02-27 14:35:00,22.61107,143.03856,-120.42748999999999,120.42748999999999,True,False,VIC1 higher than NSW1,18,4.66,-6531.59965,False,0,2.0,True,-638.8,638.8,-10.6099999999999,10.6099999999999,False
2026-02-11 18:25:00,238.4996,118.63,119.86959999999999,119.86959999999999,True,False,NSW1 higher than VIC1,21,5.3,-2982.30152,False,0,1.0,True,509.89,509.89,56.77999999999997,56.77999999999997,False
2026-02-16 15:55:00,47.83864,167.67,-119.83135999999999,119.83135999999999,True,False,VIC1 higher than NSW1,18,15.31,-5775.2796100000005,False,0,3.0,True,-763.78,763.78,-11.620000000000005,11.620000000000005,False
2026-02-16 15:50:00,48.9,167.67,-118.76999999999998,118.76999999999998,True,False,VIC1 higher than NSW1,18,10.89,-5217.53525,False,0,3.0,True,-752.16,752.16,32.200000000000045,32.200000000000045,False
2026-02-10 15:20:00,118.36334,0.01,118.35333999999999,118.35333999999999,True,False,NSW1 higher than VIC1,21,9.18,-5867.2807999999995,False,0,3.0,True,-170.0,170.0,-157.06,157.06,False
2026-02-05 13:20:00,136.88126,19.18,117.70125999999999,117.70125999999999,True,False,NSW1 higher than VIC1,27,9.97,-10787.9081,False,0,1.0,True,-123.1,123.1,54.31999999999999,54.31999999999999,False
2026-02-01 15:15:00,96.91466,-20.37,117.28466,117.28466,True,False,NSW1 higher than VIC1,22,11.65,-5330.90788,False,0,0.0,False,88.9,88.9,-107.29,107.29,False
2026-02-12 15:45:00,100.01,-17.05096,117.06096000000001,117.06096000000001,True,False,NSW1 higher than VIC1,22,5.58,-9633.26286,False,0,1.0,True,-185.97,185.97,10.72999999999999,10.72999999999999,False
2026-02-12 08:25:00,105.79012,-10.91008,116.7002,116.7002,True,False,NSW1 higher than VIC1,19,4.95,-3326.7960399999997,False,0,3.0,True,-120.87,120.87,-46.48,46.48,False
2026-02-12 13:20:00,72.15399,-44.46,116.61399,116.61399,True,False,NSW1 higher than VIC1,22,37.09402,-6443.18391,False,0,1.0,True,-214.45,214.45,36.160000000000025,36.160000000000025,False
2026-02-12 16:10:00,109.24,-7.25,116.49,116.49,True,False,NSW1 higher than VIC1,24,9.2,-6662.23898,False,0,2.0,True,-286.78,286.78,30.49000000000001,30.49000000000001,False
2026-02-18 13:10:00,82.87032,-33.58,116.45032,116.45032,True,False,NSW1 higher than VIC1,18,4.48,-6234.16337,False,0,0.0,False,-657.89,657.89,30.850000000000023,30.850000000000023,False
2026-02-12 08:15:00,105.78992,-10.65279,116.44270999999999,116.44270999999999,True,False,NSW1 higher than VIC1,19,5.63,-3847.17399,False,0,3.0,True,-147.89,147.89,-73.57,73.57,False
2026-02-17 15:15:00,54.56243,170.5,-115.93757,115.93757,True,False,VIC1 higher than NSW1,21,8.18,-3347.3916000000004,False,0,5.0,True,20.0,20.0,-214.03,214.03,True
2026-02-18 13:40:00,81.56462,-34.1,115.66462000000001,115.66462000000001,True,False,NSW1 higher than VIC1,21,7.97,-6006.18475,False,0,0.0,False,-549.79,549.79,68.25,68.25,False
2026-02-05 19:00:00,248.88,133.25717,115.62283,115.62283,True,False,NSW1 higher than VIC1,17,4.60357,-97.41176,False,0,2.0,True,7.13,7.13,27.13,27.13,False
2026-02-12 10:05:00,100.01,-15.5,115.51,115.51,True,False,NSW1 higher than VIC1,20,11.65,-3953.22838,False,0,2.0,True,-216.61,216.61,38.02999999999997,38.02999999999997,False
2026-02-12 09:15:00,100.01,-15.5,115.51,115.51,True,False,NSW1 higher than VIC1,22,4.96,-4941.79102,False,0,2.0,True,-142.97,142.97,-55.78,55.78,False
2026-02-12 16:20:00,100.01,-15.42,115.43,115.43,True,False,NSW1 higher than VIC1,22,10.95,-6301.3184,False,0,1.0,True,-322.99,322.99,-15.949999999999989,15.949999999999989,False
2026-02-12 14:55:00,100.01,-15.42,115.43,115.43,True,False,NSW1 higher than VIC1,21,7.24504,-6687.42882,False,0,1.0,True,-20.0,20.0,0.0,0.0,False
2026-02-12 15:10:00,81.92728,-33.37727,115.30455,115.30455,True,False,NSW1 higher than VIC1,20,26.8308,-6101.79876,False,0,1.0,True,-20.0,20.0,0.0,0.0,False
2026-02-18 17:05:00,108.01,-7.25,115.26,115.26,True,False,NSW1 higher than VIC1,18,4.59386,-1438.7201,False,0,1.0,True,-340.59,340.59,-308.25,308.25,True
2026-02-08 09:45:00,108.01,-6.76,114.77000000000001,114.77000000000001,True,False,NSW1 higher than VIC1,21,3.68998,-1727.09065,False,0,2.0,True,498.42,498.42,-133.40000000000003,133.40000000000003,False
2026-02-12 08:10:00,100.01,-14.04,114.05000000000001,114.05000000000001,True,False,NSW1 higher than VIC1,20,4.63,-3833.14255,False,0,5.0,True,-74.32,74.32,-85.57,85.57,False
2026-02-10 15:45:00,122.82699,8.95,113.87698999999999,113.87698999999999,True,False,NSW1 higher than VIC1,24,8.92,-4856.32961,False,0,1.0,True,34.11,34.11,76.74000000000001,76.74000000000001,False
2026-02-12 08:20:00,105.79,-7.99,113.78,113.78,True,False,NSW1 higher than VIC1,21,5.63,-3431.95433,False,0,3.0,True,-74.39,74.39,73.49999999999999,73.49999999999999,False
2026-02-04 11:50:00,19.6037,132.69,-113.0863,113.0863,True,False,VIC1 higher than NSW1,28,162400.0,151464.03095999995,True,0,1.0,True,-916.68,916.68,15.860000000000014,15.860000000000014,False
2026-02-13 07:10:00,105.79,-7.25,113.04,113.04,True,False,NSW1 higher than VIC1,15,5.89,-342.64896000000005,False,0,3.0,True,-116.03,116.03,-174.27,174.27,True
2026-02-17 13:30:00,-7.87801,105.06,-112.93801,112.93801,True,False,VIC1 higher than NSW1,25,162400.0,160383.5159,True,0,5.0,True,602.01,602.01,108.89999999999998,108.89999999999998,False
2026-02-08 08:00:00,108.01,-4.75,112.76,112.76,True,False,NSW1 higher than VIC1,18,7.82949,-431.26052,False,0,4.0,True,295.46,295.46,-262.49000000000007,262.49000000000007,True
2026-02-11 18:15:00,235.76205,123.05594,112.70610999999998,112.70610999999998,True,False,NSW1 higher than VIC1,23,5.3,-2870.27695,False,0,1.0,True,529.87,529.87,-10.480000000000018,10.480000000000018,False
2026-02-12 10:25:00,108.01,-4.63,112.64,112.64,True,False,NSW1 higher than VIC1,23,9.85,-4095.70295,False,0,2.0,True,-191.94,191.94,17.170000000000016,17.170000000000016,False
2026-02-25 12:25:00,108.01,-4.56,112.57000000000001,112.57000000000001,True,False,NSW1 higher than VIC1,23,4.56,-30858527.16486,False,0,1.0,True,58.72,58.72,-89.44999999999999,89.44999999999999,False
2026-02-27 14:50:00,44.32816,156.42,-112.09183999999999,112.09183999999999,True,False,VIC1 higher than NSW1,16,7.99,-4685.62633,False,0,2.0,True,-585.1,585.1,-21.550000000000068,21.550000000000068,False
