settlementdate,nsw_rrp,vic_rrp,price_spread,absolute_price_spread,divergence_flag,extreme_divergence_flag,divergence_direction,active_constraint_count,max_constraint_marginal_value,total_constraint_marginal_value,violation_flag,max_violation_degree,congestion_signal_count,congestion_signal_flag,vic_nsw_flow,vic_nsw_absolute_flow,vic_nsw_flow_change,vic_nsw_absolute_flow_change,vic_nsw_congestion_signal_flag
2026-02-05 13:30:00,124.59146,12.71,111.88146,111.88146,True,False,NSW1 higher than VIC1,26,9.21,-7292.23613,False,0,1.0,True,-148.52,148.52,14.169999999999987,14.169999999999987,False
2026-02-13 09:10:00,105.78995,-5.81235,111.6023,111.6023,True,False,NSW1 higher than VIC1,21,5.93,-23552934.51852,False,0,1.0,True,-153.13,153.13,72.37,72.37,False
2026-02-13 09:35:00,103.50981,-7.99,111.49981,111.49981,True,False,NSW1 higher than VIC1,23,4.93,-23554394.65751,False,0,1.0,True,-152.11,152.11,-60.32000000000001,60.32000000000001,False
2026-02-21 14:05:00,108.01,-3.12395,111.13395,111.13395,True,False,NSW1 higher than VIC1,25,4.19,-9051.13589,False,0,3.0,True,-264.16,264.16,-75.25000000000003,75.25000000000003,False
2026-02-21 13:55:00,106.86637,-4.25,111.11637,111.11637,True,False,NSW1 higher than VIC1,27,8.37231,-9168.36744,False,0,1.0,True,-188.27,188.27,0.9399999999999976,0.9399999999999976,False
2026-02-25 15:20:00,99.0,-12.06,111.06,111.06,True,False,NSW1 higher than VIC1,22,4.56,-30858403.42537,False,0,2.0,True,211.73,211.73,-298.74,298.74,True
2026-02-16 16:15:00,56.65805,167.67,-111.01194999999998,111.01194999999998,True,False,VIC1 higher than NSW1,18,10.30207,-4016.91757,False,0,2.0,True,-730.52,730.52,54.629999999999995,54.629999999999995,False
2026-02-13 09:40:00,102.71838,-7.99007,110.70845,110.70845,True,False,NSW1 higher than VIC1,20,4.89,-23554136.35689,False,0,1.0,True,-149.15,149.15,2.960000000000008,2.960000000000008,False
2026-02-01 15:45:00,68.93961,-41.75457,110.69418,110.69418,True,False,NSW1 higher than VIC1,20,10.47,-3497.73827,False,0,2.0,True,29.16,29.16,-34.39,34.39,False
2026-02-13 10:35:00,102.6235,-8.05906,110.68256000000001,110.68256000000001,True,False,NSW1 higher than VIC1,21,4.93,-23553950.66122,False,0,1.0,True,-186.42,186.42,45.56,45.56,False
2026-02-12 09:10:00,103.81572,-6.76,110.57572,110.57572,True,False,NSW1 higher than VIC1,21,5.63,-4962.64623,False,0,2.0,True,-87.19,87.19,15.850000000000009,15.850000000000009,False
2026-02-01 15:35:00,83.0265,-27.53,110.5565,110.5565,True,False,NSW1 higher than VIC1,19,10.47,-1551.1430200000002,False,0,1.0,True,68.02,68.02,-64.06000000000002,64.06000000000002,False
2026-02-12 09:35:00,73.47579,-37.0578,110.53359,110.53359,True,False,NSW1 higher than VIC1,19,11.8822,-3969.86561,False,0,2.0,True,-199.71,199.71,-107.84,107.84,False
2026-02-27 23:55:00,56.98,167.47846,-110.49846000000002,110.49846000000002,True,False,VIC1 higher than NSW1,11,10.24669,-131.90398,False,0,2.0,True,-125.49,125.49,-6.689999999999998,6.689999999999998,False
2026-02-08 07:45:00,105.78995,-4.63,110.41995,110.41995,True,False,NSW1 higher than VIC1,19,3.96,-1712.67799,False,0,4.0,True,554.14,554.14,-176.32000000000005,176.32000000000005,True
2026-02-12 10:20:00,105.38385,-5.0,110.38385,110.38385,True,False,NSW1 higher than VIC1,21,7.97,-3996.86447,False,0,2.0,True,-209.11,209.11,16.859999999999985,16.859999999999985,False
2026-02-23 09:20:00,105.79,-4.56,110.35000000000001,110.35000000000001,True,False,NSW1 higher than VIC1,18,3.68,-1645.05373,False,0,2.0,True,-44.96,44.96,-310.82,310.82,True
2026-02-17 13:05:00,0.0,-110.31,110.31,110.31,True,False,NSW1 higher than VIC1,22,4.66,-23451746.09396,False,0,6.0,True,234.14,234.14,-565.28,565.28,True
2026-02-25 12:30:00,105.79,-4.45,110.24000000000001,110.24000000000001,True,False,NSW1 higher than VIC1,24,4.56,-30858519.231610004,False,0,0.0,False,72.86,72.86,14.14,14.14,False
2026-02-12 10:15:00,103.3492,-6.76,110.1092,110.1092,True,False,NSW1 higher than VIC1,19,9.85,-3911.90028,False,0,1.0,True,-225.97,225.97,-66.28,66.28,False
2026-02-07 16:05:00,199.99,90.0,109.99000000000001,109.99000000000001,True,False,NSW1 higher than VIC1,22,7308000.0,7305358.44568,False,0,2.0,True,-20.0,20.0,0.0,0.0,False
2026-02-18 12:55:00,82.44441,-27.53,109.97441,109.97441,True,False,NSW1 higher than VIC1,20,7.77363,-7693.647199999999,False,0,0.0,False,-534.13,534.13,27.370000000000005,27.370000000000005,False
2026-02-17 14:00:00,-5.75431,104.03,-109.78431,109.78431,True,False,VIC1 higher than NSW1,24,8.64829,-2974.92026,False,0,2.0,True,304.27,304.27,-13.840000000000032,13.840000000000032,False
2026-02-10 14:50:00,109.78929,0.01,109.77928999999999,109.77928999999999,True,False,NSW1 higher than VIC1,25,9.18,-3564.73795,False,0,1.0,True,-114.26,114.26,62.760000000000005,62.760000000000005,False
2026-02-13 09:00:00,102.21265,-7.45857,109.67121999999999,109.67121999999999,True,False,NSW1 higher than VIC1,22,7.47,-24100673.46142,False,0,2.0,True,-233.85,233.85,29.190000000000023,29.190000000000023,False
2026-02-12 14:10:00,59.53007,-50.11,109.64007000000001,109.64007000000001,True,False,NSW1 higher than VIC1,22,4.63,-9718.5805,False,0,0.0,False,-293.09,293.09,-15.92999999999995,15.92999999999995,False
2026-02-17 13:55:00,-5.57465,104.03,-109.60465,109.60465,True,False,VIC1 higher than NSW1,24,61.62506,-2984.70648,False,0,5.0,True,318.11,318.11,-263.52,263.52,True
2026-02-12 07:45:00,100.01,-9.45359,109.46359000000001,109.46359000000001,True,False,NSW1 higher than VIC1,18,8.92,-1849.17883,False,0,6.0,True,70.39,70.39,-311.59000000000003,311.59000000000003,True
2026-02-05 15:00:00,107.99,-1.2153,109.2053,109.2053,True,False,NSW1 higher than VIC1,22,4.95,-2930.95889,False,0,0.0,False,-290.57,290.57,87.53000000000003,87.53000000000003,False
2026-02-08 14:05:00,108.01,-1.1,109.11,109.11,True,False,NSW1 higher than VIC1,18,9.91,-1451.18439,False,0,4.0,True,89.14,89.14,-363.33,363.33,True
2026-02-19 15:40:00,101.78887,-7.25,109.03887,109.03887,True,False,NSW1 higher than VIC1,27,9.87,-8311.75065,False,0,0.0,False,-317.68,317.68,-81.32,81.32,False
2026-02-10 14:45:00,108.89,0.00011,108.88989,108.88989,True,False,NSW1 higher than VIC1,23,4.36,-3604.59682,False,0,1.0,True,-177.02,177.02,-12.820000000000022,12.820000000000022,False
2026-02-17 12:40:00,-4.84578,104.03,-108.87578,108.87578,True,False,VIC1 higher than NSW1,29,162400.0,157273.58018,True,0,5.0,True,701.81,701.81,-203.7800000000001,203.7800000000001,True
2026-02-17 12:35:00,-4.79617,104.03,-108.82617,108.82617,True,False,VIC1 higher than NSW1,27,31.2079,-4996.715,False,0,6.0,True,905.59,905.59,407.79,407.79,True
2026-02-11 15:20:00,182.41458,73.67,108.74458,108.74458,True,False,NSW1 higher than VIC1,27,13.95,-6571.36583,False,0,2.0,True,-384.03,384.03,-341.27,341.27,True
2026-02-12 10:00:00,93.25158,-15.42,108.67158,108.67158,True,False,NSW1 higher than VIC1,21,20.08,-3981.38432,False,0,1.0,True,-254.64,254.64,34.23000000000002,34.23000000000002,False
2026-02-12 16:15:00,100.01,-8.65105,108.66105,108.66105,True,False,NSW1 higher than VIC1,26,4.63,-6490.84362,False,0,0.0,False,-307.04,307.04,-20.260000000000048,20.260000000000048,False
2026-02-12 10:35:00,93.03734,-15.5,108.53734,108.53734,True,False,NSW1 higher than VIC1,21,20.08,-4000.26942,False,0,1.0,True,-273.82,273.82,-49.400000000000006,49.400000000000006,False
2026-02-12 09:25:00,92.87993,-15.5,108.37993,108.37993,True,False,NSW1 higher than VIC1,21,5.95,-5088.59147,False,0,2.0,True,-232.27,232.27,-121.92000000000002,121.92000000000002,False
2026-02-13 09:05:00,101.59942,-6.76,108.35942,108.35942,True,False,NSW1 higher than VIC1,21,5.93,-23553730.142490003,False,0,1.0,True,-225.5,225.5,8.349999999999994,8.349999999999994,False
2026-02-05 06:40:00,73.2001,181.44706,-108.24695999999999,108.24695999999999,True,False,VIC1 higher than NSW1,11,10.23648,-95.29025,False,0,3.0,True,-114.25,114.25,-85.2,85.2,False
2026-02-12 14:20:00,83.04265,-25.0,108.04265,108.04265,True,False,NSW1 higher than VIC1,24,100.04,-9398.37483,False,0,2.0,True,-60.13,60.13,336.39,336.39,True
2026-02-13 08:20:00,100.01,-7.99,108.0,108.0,True,False,NSW1 higher than VIC1,26,5.93,-1059558.90952,True,43,3.0,True,-403.78,403.78,-112.92999999999996,112.92999999999996,False
2026-02-07 15:05:00,106.84,-1.1,107.94,107.94,True,False,NSW1 higher than VIC1,19,5.37684,-211.34459,False,0,2.0,True,-671.22,671.22,-32.180000000000064,32.180000000000064,False
2026-02-07 15:15:00,106.84,-1.1,107.94,107.94,True,False,NSW1 higher than VIC1,19,9.36,-2256.19048,False,0,1.0,True,-425.94,425.94,88.69999999999999,88.69999999999999,False
2026-02-07 14:55:00,106.84,-1.1,107.94,107.94,True,False,NSW1 higher than VIC1,18,9.23,-935.32611,False,0,2.0,True,-552.26,552.26,14.360000000000014,14.360000000000014,False
2026-02-07 15:00:00,106.84,-1.1,107.94,107.94,True,False,NSW1 higher than VIC1,16,9.23,-548.4327499999999,False,0,1.0,True,-639.04,639.04,-86.77999999999997,86.77999999999997,False
2026-02-01 18:30:00,100.3,-7.58651,107.88651,107.88651,True,False,NSW1 higher than VIC1,21,5.61,-7309217.74961,False,0,1.0,True,935.31,935.31,33.539999999999964,33.539999999999964,False
2026-02-04 15:00:00,54.92651,162.80452,-107.87800999999999,107.87800999999999,True,False,VIC1 higher than NSW1,27,11.97,-7964.98499,False,0,1.0,True,-702.52,702.52,43.08000000000004,43.08000000000004,False
2026-02-10 13:00:00,108.36338,0.69,107.67338000000001,107.67338000000001,True,False,NSW1 higher than VIC1,26,9.2,-9256.69662,False,0,0.0,False,-0.49,0.49,5.569999999999999,5.569999999999999,False
2026-02-13 08:50:00,100.82085,-6.76,107.58085,107.58085,True,False,NSW1 higher than VIC1,24,4.91,-24101768.75339,False,0,1.0,True,-214.77,214.77,7.649999999999977,7.649999999999977,False
2026-02-13 08:45:00,100.01,-7.25,107.26,107.26,True,False,NSW1 higher than VIC1,24,7.47,-24101648.95734,False,0,1.0,True,-222.42,222.42,-84.1,84.1,False
2026-02-18 15:05:00,80.06309,-27.16185,107.22494,107.22494,True,False,NSW1 higher than VIC1,22,5.51,-4114.0509,False,0,0.0,False,-313.44,313.44,29.100000000000023,29.100000000000023,False
2026-02-18 15:10:00,79.17864,-27.81768,106.99632,106.99632,True,False,NSW1 higher than VIC1,20,5.48,-3055.78702,False,0,0.0,False,-326.1,326.1,-12.660000000000023,12.660000000000023,False
2026-02-08 09:40:00,105.79,-1.1,106.89,106.89,True,False,NSW1 higher than VIC1,17,3.98,-401.75515,False,0,2.0,True,631.82,631.82,-101.04999999999995,101.04999999999995,False
2026-02-07 14:50:00,106.84,0.0,106.84,106.84,True,False,NSW1 higher than VIC1,17,4.61316,-548.93433,False,0,1.0,True,-566.62,566.62,2.689999999999941,2.689999999999941,False
2026-02-18 16:00:00,100.01,-6.76,106.77000000000001,106.77000000000001,True,False,NSW1 higher than VIC1,26,7.48,-4749.3519400000005,False,0,0.0,False,-20.0,20.0,7.760000000000002,7.760000000000002,False
2026-02-13 08:40:00,100.01,-6.5,106.51,106.51,True,False,NSW1 higher than VIC1,24,5.94,-24100982.04912,False,0,2.0,True,-138.32,138.32,113.23000000000002,113.23000000000002,False
2026-02-12 10:55:00,78.50486,-28.00462,106.50948,106.50948,True,False,NSW1 higher than VIC1,22,4.91,-4057.22681,False,0,2.0,True,-367.3,367.3,-188.67,188.67,True
2026-02-12 15:05:00,85.99106,-20.37,106.36106000000001,106.36106000000001,True,False,NSW1 higher than VIC1,22,4.63,-6168.033530000001,False,0,1.0,True,-20.0,20.0,0.0,0.0,False
2026-02-07 14:45:00,106.84,0.52,106.32000000000001,106.32000000000001,True,False,NSW1 higher than VIC1,17,4.55,-495.37845,False,0,0.0,False,-569.31,569.31,-2.009999999999991,2.009999999999991,False
2026-02-12 09:55:00,72.04682,-33.58,105.62682,105.62682,True,False,NSW1 higher than VIC1,20,10.95,-4032.49214,False,0,2.0,True,-288.87,288.87,-75.78999999999999,75.78999999999999,False
2026-02-16 16:25:00,56.98,162.37,-105.39000000000001,105.39000000000001,True,False,VIC1 higher than NSW1,19,5.79,-5363.81985,False,0,4.0,True,-658.06,658.06,40.80000000000007,40.80000000000007,False
2026-02-28 14:40:00,-5.40302,99.97,-105.37302,105.37302,True,False,VIC1 higher than NSW1,22,18.4,-4901.22544,False,0,1.0,True,-472.18,472.18,18.639999999999983,18.639999999999983,False
2026-02-16 16:55:00,56.98,162.29,-105.31,105.31,True,False,VIC1 higher than NSW1,18,6.23,-2044.91091,False,0,1.0,True,-573.78,573.78,-19.980000000000015,19.980000000000015,False
2026-02-01 13:30:00,55.33654,-49.84,105.17654,105.17654,True,False,NSW1 higher than VIC1,15,3.38,-352.26126,False,0,2.0,True,160.56,160.56,57.77,57.77,False
2026-02-21 14:10:00,100.01,-5.07835,105.08835,105.08835,True,False,NSW1 higher than VIC1,28,13.01269,-6116.651690000001,False,0,2.0,True,-327.24,327.24,-63.079999999999984,63.079999999999984,False
2026-02-01 18:00:00,96.01278,-8.99529,105.00807,105.00807,True,False,NSW1 higher than VIC1,19,18.28727,-1418.59119,False,0,0.0,False,512.29,512.29,-80.93000000000006,80.93000000000006,False
2026-02-12 14:30:00,67.31066,-37.55961,104.87027,104.87027,True,False,NSW1 higher than VIC1,22,30.02358,-9358.73708,False,0,2.0,True,-168.92,168.92,253.41,253.41,True
2026-02-19 15:55:00,100.01,-4.75,104.76,104.76,True,False,NSW1 higher than VIC1,24,4.55579,-8337.86971,False,0,1.0,True,-274.99,274.99,-69.0,69.0,False
2026-02-13 07:15:00,100.01,-4.75,104.76,104.76,True,False,NSW1 higher than VIC1,16,5.88,-329.35585000000003,False,0,3.0,True,-128.93,128.93,-12.900000000000006,12.900000000000006,False
2026-02-21 14:00:00,100.01,-4.75,104.76,104.76,True,False,NSW1 higher than VIC1,26,4.63964,-9138.68716,False,0,3.0,True,-188.91,188.91,-0.6399999999999864,0.6399999999999864,False
2026-02-13 07:20:00,100.01,-4.63,104.64,104.64,True,False,NSW1 higher than VIC1,16,5.89,-1385.5778,False,0,2.0,True,-191.41,191.41,-62.47999999999999,62.47999999999999,False
2026-02-08 07:50:00,100.01,-4.63,104.64,104.64,True,False,NSW1 higher than VIC1,17,5.39,-398.90984,False,0,2.0,True,492.74,492.74,-61.39999999999998,61.39999999999998,False
2026-02-18 17:20:00,100.01,-4.63,104.64,104.64,True,False,NSW1 higher than VIC1,20,4.59386,-1401.76012,False,0,0.0,False,-267.79,267.79,-3.3700000000000045,3.3700000000000045,False
2026-02-18 17:15:00,100.01,-4.45,104.46000000000001,104.46000000000001,True,False,NSW1 higher than VIC1,18,4.59386,-1414.1186,False,0,0.0,False,-264.42,264.42,-35.160000000000025,35.160000000000025,False
2026-02-18 17:10:00,100.01,-4.45,104.46000000000001,104.46000000000001,True,False,NSW1 higher than VIC1,23,4.21386,-1467.0553,False,0,1.0,True,-229.26,229.26,111.32999999999998,111.32999999999998,False
2026-02-01 15:40:00,70.78049,-33.58,104.36049,104.36049,True,False,NSW1 higher than VIC1,19,9.85,-3497.29063,False,0,3.0,True,63.55,63.55,-4.469999999999999,4.469999999999999,False
2026-02-13 07:35:00,100.01,-4.26,104.27000000000001,104.27000000000001,True,False,NSW1 higher than VIC1,19,4.89,-3578.40915,False,0,3.0,True,-203.87,203.87,-42.41,42.41,False
2026-02-23 09:45:00,100.01,-4.26,104.27000000000001,104.27000000000001,True,False,NSW1 higher than VIC1,23,4.39,-3502.09077,False,0,3.0,True,-196.87,196.87,-253.0,253.0,True
2026-02-19 16:00:00,100.01,-4.26,104.27000000000001,104.27000000000001,True,False,NSW1 higher than VIC1,26,5.98,-8204.29459,False,0,1.0,True,-206.37,206.37,68.62,68.62,False
2026-02-27 14:10:00,21.02371,125.07149,-104.04777999999999,104.04777999999999,True,False,VIC1 higher than NSW1,28,5.23,-8823.25016,False,0,3.0,True,-611.55,611.55,87.88,87.88,False
2026-02-05 16:40:00,108.86946,4.89,103.97946,103.97946,True,False,NSW1 higher than VIC1,21,4.34,-4301.32108,False,0,2.0,True,-20.0,20.0,0.0,0.0,False
2026-02-25 16:45:00,99.0,-4.8159,103.8159,103.8159,True,False,NSW1 higher than VIC1,18,7.51,-30856404.78775,False,0,3.0,True,401.81,401.81,-136.16000000000005,136.16000000000005,False
2026-02-16 16:20:00,36.07,139.69,-103.62,103.62,True,False,VIC1 higher than NSW1,18,7.39,-3672.74108,False,0,4.0,True,-698.86,698.86,31.659999999999968,31.659999999999968,False
2026-02-08 08:05:00,100.01,-3.53,103.54,103.54,True,False,NSW1 higher than VIC1,16,9.21,-384.22252,False,0,3.0,True,249.21,249.21,-46.24999999999997,46.24999999999997,False
2026-02-12 14:05:00,69.12155,-34.1,103.22155000000001,103.22155000000001,True,False,NSW1 higher than VIC1,23,26.64025,-6864.83166,False,0,1.0,True,-277.16,277.16,44.90999999999997,44.90999999999997,False
2026-02-17 16:50:00,77.01019,179.67868,-102.66849000000002,102.66849000000002,True,False,VIC1 higher than NSW1,14,18.52566,-821.49641,False,0,1.0,True,822.58,822.58,34.960000000000036,34.960000000000036,False
2026-02-02 07:15:00,90.35255,-12.06,102.41255,102.41255,True,False,NSW1 higher than VIC1,21,4.9,-5431.2396,False,0,6.0,True,-346.38,346.38,-1001.74,1001.74,True
2026-02-19 15:30:00,98.13442,-4.25,102.38442,102.38442,True,False,NSW1 higher than VIC1,25,9.23,-7844.91485,False,0,0.0,False,-204.71,204.71,36.44,36.44,False
2026-02-25 12:20:00,99.0,-3.2,102.2,102.2,True,False,NSW1 higher than VIC1,23,4.56,-30858491.47273,False,0,2.0,True,148.17,148.17,-37.56,37.56,False
2026-02-18 12:40:00,82.04666,-19.99,102.03666,102.03666,True,False,NSW1 higher than VIC1,20,14.47923,-5036.094340000001,False,0,0.0,False,-378.91,378.91,35.70999999999998,35.70999999999998,False
2026-02-10 15:05:00,110.73205,8.95,101.78205,101.78205,True,False,NSW1 higher than VIC1,24,4.91,-5895.61997,False,0,1.0,True,94.88,94.88,-42.69,42.69,False
2026-02-18 13:00:00,73.90388,-27.71368,101.61756,101.61756,True,False,NSW1 higher than VIC1,22,7.97,-7333.47595,False,0,0.0,False,-618.43,618.43,-84.29999999999995,84.29999999999995,False
2026-02-01 18:10:00,92.99576,-8.26733,101.26309,101.26309,True,False,NSW1 higher than VIC1,20,4.61,-1428.48545,False,0,1.0,True,613.91,613.91,-32.54000000000008,32.54000000000008,False
2026-02-27 14:25:00,40.39031,141.32534,-100.93503000000001,100.93503000000001,True,False,VIC1 higher than NSW1,22,6.58,-6843.53817,False,0,4.0,True,-648.73,648.73,-16.980000000000018,16.980000000000018,False
2026-02-05 13:40:00,105.90126,5.14688,100.75438,100.75438,True,False,NSW1 higher than VIC1,28,3.96,-7098.18225,False,0,1.0,True,-528.94,528.94,-228.1800000000001,228.1800000000001,True
2026-02-01 18:25:00,92.49153,-7.80745,100.29898,100.29898,True,False,NSW1 higher than VIC1,19,4.15364,-1234.53136,False,0,2.0,True,901.77,901.77,59.23000000000002,59.23000000000002,False
2026-02-12 14:35:00,84.79,-15.5,100.29,100.29,True,False,NSW1 higher than VIC1,22,7.24472,-9327.65737,False,0,0.0,False,-20.0,20.0,148.92,148.92,False
2026-02-25 18:35:00,100.02,-0.1,100.11999999999999,100.11999999999999,True,False,NSW1 higher than VIC1,21,9.9,-30857223.58821,False,0,1.0,True,1205.31,1205.31,-16.730000000000018,16.730000000000018,True
2026-02-25 18:20:00,100.01,-0.1,100.11,100.11,True,False,NSW1 higher than VIC1,24,12.43,-30857311.88354,False,0,3.0,True,1254.0,1254.0,-15.6099999999999,15.6099999999999,True
